Product,Rank,RecommendedProduct,Similarity,SharedCustomers
RED POLKADOT BEAKER,5,BLUE POLKADOT COFFEE MUG,0.30903139616657316,17
RED POLKADOT COFFEE  MUG,1,BLUE POLKADOT COFFEE MUG,0.6684634533531939,30
RED POLKADOT COFFEE  MUG,2,BLUE POLKADOT EGG CUP,0.38122594869507187,16
RED POLKADOT COFFEE  MUG,3,MIXED NUTS LIGHT GREEN BOWL,0.3294101085885677,7
RED POLKADOT COFFEE  MUG,4,POLKADOT COFFEE CUP & SAUCER PINK,0.29159416167098184,10
RED POLKADOT COFFEE  MUG,5,SMALL LICORICE DES PINK BOWL,0.29122699822185383,8
RED POLKADOT PUDDING BOWL,1,BLUE POLKADOT PUDDING BOWL,0.3168551548634586,2
RED POLKADOT PUDDING BOWL,2,RED POLKADOT COFFEE  MUG,0.2383180237134841,5
RED POLKADOT PUDDING BOWL,3,TRAVEL CARD WALLET VINTAGE ROSE,0.20784330242251114,1
RED POLKADOT PUDDING BOWL,4,ZINC HEART LATTICE CHARGER SMALL,0.2031971051646828,1
RED POLKADOT PUDDING BOWL,5,MOROCCAN BEATEN METAL DISH LARGE,0.20235893850962205,1
RED PUDDING SPOON,1,BLUE PUDDING SPOON,0.6967807548479822,30
RED PUDDING SPOON,2,BLUE EGG  SPOON,0.282054159548388,13
RED PUDDING SPOON,3,RED  EGG  SPOON,0.27827457339019146,12
RED PUDDING SPOON,4,RED POLKADOT BEAKER,0.2608456981827585,17
RED PUDDING SPOON,5,DAIRY MAID STRIPE MUG,0.2169784698268421,10
RED REFECTORY CLOCK,1,BLUE REFECTORY CLOCK,0.6349223131640144,36
RED REFECTORY CLOCK,2,IVORY REFECTORY CLOCK,0.5996192143348358,40
RED REFECTORY CLOCK,3,RED DINER WALL CLOCK,0.3091945610528797,32
RED REFECTORY CLOCK,4,ALARM CLOCK BAKELIKE RED,0.2700206572129179,45
RED REFECTORY CLOCK,5,ALARM CLOCK BAKELIKE PINK,0.2612573161872136,39
RED RETRO KITCHEN WALL CLOCK,1,BLUE RETRO KITCHEN WALL CLOCK,0.8043874533613928,12
RED RETRO KITCHEN WALL CLOCK,2,IVORY RETRO KITCHEN WALL CLOCK,0.6401510678062774,13
RED RETRO KITCHEN WALL CLOCK,3,WALL ART DOG AND BALL,0.21708301216253856,3
RED RETRO KITCHEN WALL CLOCK,4,DROP DIAMANTE EARRINGS PURPLE,0.1791075739953456,1
RED RETRO KITCHEN WALL CLOCK,5,BLUE DINER WALL CLOCK,0.1756786241134073,8
RED RETROSPOT APRON,1,RED RETROSPOT OVEN GLOVE DOUBLE,0.3767293704183523,29
RED RETROSPOT APRON,2,SET/2 RED RETROSPOT TEA TOWELS,0.30347150076629803,29
RED RETROSPOT APRON,3,TEA TIME KITCHEN APRON,0.28334142078892444,23
RED RETROSPOT APRON,4,RETROSPOT RED WASHING UP GLOVES,0.27898211233463677,23
RED RETROSPOT APRON,5,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0.27523261227749596,30
RED RETROSPOT BIG BOWL,1,FLOOR CUSHION ELEPHANT CARNIVAL,0.30987403883407283,4
RED RETROSPOT BIG BOWL,2,RED RETROSPOT BOWL,0.29505989965473667,22
RED RETROSPOT BIG BOWL,3,GREEN POLKADOT BOWL,0.2876983329916053,16
RED RETROSPOT BIG BOWL,4,PINK POLKADOT PLATE,0.27989781709689043,4
RED RETROSPOT BIG BOWL,5,PARTY PIZZA DISH BLUE POLKADOT,0.2763636862958817,6
RED RETROSPOT BOWL,1,BLUE POLKADOT BOWL,0.7491808060945764,113
RED RETROSPOT BOWL,2,PINK POLKADOT BOWL,0.7422460170497766,97
RED RETROSPOT BOWL,3,RED RETROSPOT PLATE,0.6840055299759021,103
RED RETROSPOT BOWL,4,RED RETROSPOT CUP,0.6631553776459443,102
RED RETROSPOT BOWL,5,GREEN POLKADOT BOWL,0.652023907713687,84
RED RETROSPOT BUTTER DISH,1,RED RETROSPOT SUGAR JAM BOWL,0.6070861468339968,75
RED RETROSPOT BUTTER DISH,2,RETROSPOT LARGE MILK JUG,0.5395978047159639,79
RED RETROSPOT BUTTER DISH,3,RED RETROSPOT SMALL MILK JUG,0.46312035987177813,72
RED RETROSPOT BUTTER DISH,4,RED RETROSPOT MUG,0.42493894028038104,40
RED RETROSPOT BUTTER DISH,5,RED RETROSPOT TRADITIONAL TEAPOT,0.41700052425642564,41
RED RETROSPOT CAKE STAND,1,RED RETROSPOT SUGAR JAM BOWL,0.3962767812608414,60
RED RETROSPOT CAKE STAND,2,REGENCY CAKESTAND 3 TIER,0.39054851651203193,146
RED RETROSPOT CAKE STAND,3,RED RETROSPOT BUTTER DISH,0.38609231522205323,57
RED RETROSPOT CAKE STAND,4,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0.3690738017755967,57
RED RETROSPOT CAKE STAND,5,RETROSPOT LARGE MILK JUG,0.36495545858136624,80
RED RETROSPOT CHARLOTTE BAG,1,STRAWBERRY CHARLOTTE BAG,0.6920738905605304,166
RED RETROSPOT CHARLOTTE BAG,2,CHARLOTTE BAG PINK POLKADOT,0.6692212136741805,163
RED RETROSPOT CHARLOTTE BAG,3,WOODLAND CHARLOTTE BAG,0.6377347710509045,163
RED RETROSPOT CHARLOTTE BAG,4,CHARLOTTE BAG SUKI DESIGN,0.6010182586639843,158
RED RETROSPOT CHARLOTTE BAG,5,CHARLOTTE BAG APPLES DESIGN,0.5944641114440631,129
RED RETROSPOT CHILDRENS UMBRELLA,1,DOLLY MIXTURE CHILDREN'S UMBRELLA,0.3637557388949577,31
RED RETROSPOT CHILDRENS UMBRELLA,2,PINK POLKADOT CHILDRENS UMBRELLA,0.3553753039978904,25
RED RETROSPOT CHILDRENS UMBRELLA,3,PLASTERS IN TIN WOODLAND ANIMALS,0.2735164990733767,47
RED RETROSPOT CHILDRENS UMBRELLA,4,LUNCH BOX WITH CUTLERY RETROSPOT,0.2698808282604066,37
RED RETROSPOT CHILDRENS UMBRELLA,5,RED RETROSPOT UMBRELLA,0.2672433351851149,40
RED RETROSPOT CUP,1,RED RETROSPOT PLATE,0.7808098717680214,108
RED RETROSPOT CUP,2,BLUE POLKADOT CUP,0.7716097072005313,105
RED RETROSPOT CUP,3,PINK  POLKADOT CUP,0.7512380938376252,100
RED RETROSPOT CUP,4,RED RETROSPOT BOWL,0.6631553776459443,102
RED RETROSPOT CUP,5,BLUE POLKADOT PLATE,0.6608815327450419,72
RED RETROSPOT LUGGAGE TAG,1,FIRST CLASS LUGGAGE TAG,0.28970058961309886,11
RED RETROSPOT LUGGAGE TAG,2,UNION JACK FLAG LUGGAGE TAG,0.2781257136218078,16
RED RETROSPOT LUGGAGE TAG,3,RED HEART LUGGAGE TAG,0.23405689250489936,12
RED RETROSPOT LUGGAGE TAG,4,HEN HOUSE W FAMILY IN BARN & NEST,0.22911371727404406,3
RED RETROSPOT LUGGAGE TAG,5,BLUE POLKADOT LUGGAGE TAG,0.22565170199934026,11
RED RETROSPOT MINI CASES,1,ASSORTED COLOUR MINI CASES,0.44186099103438026,105
RED RETROSPOT MINI CASES,2,ROUND SNACK BOXES SET OF4 WOODLAND,0.325821944379721,69
RED RETROSPOT MINI CASES,3,LUNCH BOX WITH CUTLERY RETROSPOT,0.311554957484631,47
RED RETROSPOT MINI CASES,4,ROUND SNACK BOXES SET OF 4 FRUITS,0.29742719560395736,56
RED RETROSPOT MINI CASES,5,STRAWBERRY LUNCH BOX WITH CUTLERY,0.2958259243773893,48
RED RETROSPOT MUG,1,RED RETROSPOT SUGAR JAM BOWL,0.5225201219697195,53
RED RETROSPOT MUG,2,RED RETROSPOT BUTTER DISH,0.42493894028038104,40
RED RETROSPOT MUG,3,RED RETROSPOT SMALL MILK JUG,0.42172252328561854,52
RED RETROSPOT MUG,4,RETROSPOT LARGE MILK JUG,0.4046065053707646,56
RED RETROSPOT MUG,5,RED RETROSPOT TRADITIONAL TEAPOT,0.36585439289204125,30
RED RETROSPOT OVEN GLOVE,1,SET/2 RED RETROSPOT TEA TOWELS,0.5735463202635813,70
RED RETROSPOT OVEN GLOVE,2,TEA TIME OVEN GLOVE,0.4820814346167386,72
RED RETROSPOT OVEN GLOVE,3,RED RETROSPOT PEG BAG,0.3663639508649985,58
RED RETROSPOT OVEN GLOVE,4,OVEN MITT APPLES DESIGN,0.36352046800783755,52
RED RETROSPOT OVEN GLOVE,5,RETROSPOT RED WASHING UP GLOVES,0.3274435625434261,36
RED RETROSPOT OVEN GLOVE DOUBLE,1,SET/2 RED RETROSPOT TEA TOWELS,0.4231632733279409,48
RED RETROSPOT OVEN GLOVE DOUBLE,2,RED RETROSPOT APRON,0.3767293704183523,29
RED RETROSPOT OVEN GLOVE DOUBLE,3,RED RETROSPOT BUTTER DISH,0.35007255526636016,31
RED RETROSPOT OVEN GLOVE DOUBLE,4,RED RETROSPOT PEG BAG,0.3477298971971974,43
RED RETROSPOT OVEN GLOVE DOUBLE,5,RETROSPOT RED WASHING UP GLOVES,0.3335104614787139,31
RED RETROSPOT PEG BAG,1,PEG BAG APPLES DESIGN,0.4769183164868165,68
RED RETROSPOT PEG BAG,2,SET/2 RED RETROSPOT TEA TOWELS,0.37358536293779454,53
RED RETROSPOT PEG BAG,3,RED RETROSPOT OVEN GLOVE,0.3663639508649985,58
RED RETROSPOT PEG BAG,4,RED RETROSPOT OVEN GLOVE DOUBLE,0.3477298971971974,43
RED RETROSPOT PEG BAG,5,CLOTHES PEGS RETROSPOT PACK 24,0.33770755130208596,89
RED RETROSPOT PICNIC BAG,1,STRAWBERRY   PICNIC BAG,0.6072548225887017,91
RED RETROSPOT PICNIC BAG,2,LUNCH BAG RED RETROSPOT,0.5136193956209035,155
RED RETROSPOT PICNIC BAG,3,JUMBO BAG RED RETROSPOT,0.4245760442185813,140
RED RETROSPOT PICNIC BAG,4,LUNCH BAG PINK POLKADOT,0.4198231116507065,118
RED RETROSPOT PICNIC BAG,5,LUNCH BAG APPLE DESIGN,0.4125211858217991,103
RED RETROSPOT PLATE,1,RED RETROSPOT CUP,0.7808098717680214,108
RED RETROSPOT PLATE,2,BLUE POLKADOT PLATE,0.7501317980178592,83
RED RETROSPOT PLATE,3,PINK  POLKADOT PLATE,0.6878222540000688,69
RED RETROSPOT PLATE,4,RED RETROSPOT BOWL,0.6840055299759021,103
RED RETROSPOT PLATE,5,BLUE POLKADOT CUP,0.6587011641401179,82
RED RETROSPOT PUDDING BOWL,1,RETROSPOT LARGE MILK JUG,0.343635008111274,34
RED RETROSPOT PUDDING BOWL,2,RETROSPOT PADDED SEAT CUSHION,0.33569938379951614,9
RED RETROSPOT PUDDING BOWL,3,RED RETROSPOT ROUND CAKE TINS,0.299390332564752,19
RED RETROSPOT PUDDING BOWL,4,RED RETROSPOT SUGAR JAM BOWL,0.29837672918785596,23
RED RETROSPOT PUDDING BOWL,5,ROUND WHITE CONFETTI IN TUBE,0.2790963215178125,3
RED RETROSPOT PURSE,1,BLACK BAROQUE WALL CLOCK,0.23376114190113606,3
RED RETROSPOT PURSE,2,SET OF 4 ENGLISH ROSE PLACEMATS,0.22315523170835017,14
RED RETROSPOT PURSE,3,RED RETROSPOT OVEN GLOVE DOUBLE,0.20164018466488876,12
RED RETROSPOT PURSE,4,QUEEN OF SKIES LUGGAGE TAG,0.20027245061264265,4
RED RETROSPOT PURSE,5,SET OF 4 ENGLISH ROSE COASTERS,0.19921364158546884,12
RED RETROSPOT ROUND CAKE TINS,1,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0.44741672343547656,64
RED RETROSPOT ROUND CAKE TINS,2,RED SPOTTY BISCUIT TIN,0.40637196598858005,44
RED RETROSPOT ROUND CAKE TINS,3,SET/20 RED RETROSPOT PAPER NAPKINS,0.33921124820678816,65
RED RETROSPOT ROUND CAKE TINS,4,RED RETROSPOT CAKE STAND,0.32163179278849185,66
RED RETROSPOT ROUND CAKE TINS,5,RECIPE BOX RETROSPOT,0.3157233338015589,44
RED RETROSPOT SHOPPER BAG,1,STRAWBERRY SHOPPER BAG,0.5643329460274785,102
RED RETROSPOT SHOPPER BAG,2,RED RETROSPOT CHARLOTTE BAG,0.39998492775912264,98
RED RETROSPOT SHOPPER BAG,3,LUNCH BAG RED RETROSPOT,0.36997822429398974,116
RED RETROSPOT SHOPPER BAG,4,JUMBO BAG RED RETROSPOT,0.3618896834064089,130
RED RETROSPOT SHOPPER BAG,5,LUNCH BAG PINK POLKADOT,0.3237097948354921,94
RED RETROSPOT SHOPPING BAG,1,SET/2 RED RETROSPOT TEA TOWELS,0.2978376922404067,25
RED RETROSPOT SHOPPING BAG,2,MINI LADLE LOVE HEART RED,0.2760281540628714,7
RED RETROSPOT SHOPPING BAG,3,WOODLAND STORAGE BOX LARGE,0.2703551810397886,5
RED RETROSPOT SHOPPING BAG,4,RED   ACRYLIC FACETED BANGLE,0.2563463654878728,2
RED RETROSPOT SHOPPING BAG,5,RED RETROSPOT OVEN GLOVE,0.2551728365998174,24
RED RETROSPOT SMALL MILK JUG,1,RED RETROSPOT SUGAR JAM BOWL,0.6441446057203708,106
RED RETROSPOT SMALL MILK JUG,2,RETROSPOT LARGE MILK JUG,0.6090328680000093,120
RED RETROSPOT SMALL MILK JUG,3,RED RETROSPOT BUTTER DISH,0.46312035987177813,72
RED RETROSPOT SMALL MILK JUG,4,RED RETROSPOT MUG,0.42172252328561854,52
RED RETROSPOT SMALL MILK JUG,5,RED RETROSPOT TRADITIONAL TEAPOT,0.41088015954041457,46
RED RETROSPOT STORAGE JAR,1,RED RETROSPOT TRADITIONAL TEAPOT,0.42038430343022215,26
RED RETROSPOT STORAGE JAR,2,RED RETROSPOT SUGAR JAM BOWL,0.3255883752598493,25
RED RETROSPOT STORAGE JAR,3,RED RETROSPOT BUTTER DISH,0.2874571224597986,21
RED RETROSPOT STORAGE JAR,4,RED RETROSPOT SMALL MILK JUG,0.28051837616098585,26
RED RETROSPOT STORAGE JAR,5,RED RETROSPOT ROUND CAKE TINS,0.2607942804469906,19
RED RETROSPOT SUGAR JAM BOWL,1,RED RETROSPOT SMALL MILK JUG,0.6441446057203708,106
RED RETROSPOT SUGAR JAM BOWL,2,RED RETROSPOT BUTTER DISH,0.6070861468339968,75
RED RETROSPOT SUGAR JAM BOWL,3,RETROSPOT LARGE MILK JUG,0.5339350927146126,88
RED RETROSPOT SUGAR JAM BOWL,4,RED RETROSPOT MUG,0.5225201219697195,53
RED RETROSPOT SUGAR JAM BOWL,5,RED RETROSPOT TRADITIONAL TEAPOT,0.47110654558141807,46
RED RETROSPOT TAPE,1,STARS GIFT TAPE,0.5340993745661583,44
RED RETROSPOT TAPE,2,CUTE CATS TAPE,0.3831967846850677,20
RED RETROSPOT TAPE,3,CAKES AND BOWS GIFT  TAPE,0.3423248261586067,18
RED RETROSPOT TAPE,4,SKULLS TAPE,0.32725438321282496,16
RED RETROSPOT TAPE,5,HEARTS GIFT TAPE,0.2822268853561086,18
RED RETROSPOT TEA CUP AND SAUCER,1,RED RETROSPOT TRADITIONAL TEAPOT,0.38343630873237355,33
RED RETROSPOT TEA CUP AND SAUCER,2,RED RETROSPOT BUTTER DISH,0.36463141769301033,37
RED RETROSPOT TEA CUP AND SAUCER,3,RED RETROSPOT MUG,0.3486821186185116,32
RED RETROSPOT TEA CUP AND SAUCER,4,RED RETROSPOT SUGAR JAM BOWL,0.3471090980999829,42
RED RETROSPOT TEA CUP AND SAUCER,5,RETROSPOT LARGE MILK JUG,0.33232599980660393,42
RED RETROSPOT TISSUE BOX,1,MOTORING TISSUE BOX,0.4082403924588084,47
RED RETROSPOT TISSUE BOX,2,BLUE PAISLEY TISSUE BOX,0.3806274713948318,35
RED RETROSPOT TISSUE BOX,3,SCOTTIE DOGS BABY BIB,0.3224454206791355,21
RED RETROSPOT TISSUE BOX,4,ROUND PURPLE CLOCK WITH SUCKER,0.3108985132843487,11
RED RETROSPOT TISSUE BOX,5,CARAVAN SQUARE TISSUE BOX,0.2986484673866693,33
RED RETROSPOT TRADITIONAL TEAPOT,1,RED RETROSPOT SUGAR JAM BOWL,0.47110654558141807,46
RED RETROSPOT TRADITIONAL TEAPOT,2,RED RETROSPOT STORAGE JAR,0.42038430343022215,26
RED RETROSPOT TRADITIONAL TEAPOT,3,RED RETROSPOT BUTTER DISH,0.41700052425642564,41
RED RETROSPOT TRADITIONAL TEAPOT,4,RED RETROSPOT SMALL MILK JUG,0.41088015954041457,46
RED RETROSPOT TRADITIONAL TEAPOT,5,RED RETROSPOT TEA CUP AND SAUCER,0.38343630873237355,33
RED RETROSPOT UMBRELLA,1,BLACK/BLUE POLKADOT UMBRELLA,0.7397240421825162,128
RED RETROSPOT UMBRELLA,2,EDWARDIAN PARASOL BLACK,0.44525799171291136,62
RED RETROSPOT UMBRELLA,3,EDWARDIAN PARASOL RED,0.42105545764531116,64
RED RETROSPOT UMBRELLA,4,EDWARDIAN PARASOL NATURAL,0.34520697256070554,74
RED RETROSPOT UMBRELLA,5,EDWARDIAN PARASOL PINK,0.32405811624924175,43
RED RETROSPOT WASHBAG,1,VINTAGE BEAD NOTEBOOK,0.29510169864495384,2
RED RETROSPOT WASHBAG,2,HOME SMALL WOOD LETTERS,0.26433979556598897,5
RED RETROSPOT WASHBAG,3,RED RETROSPOT APRON,0.25311319148749345,6
RED RETROSPOT WASHBAG,4,PINK PADDED MOBILE,0.24417896728099975,4
RED RETROSPOT WASHBAG,5,PINK B'FLY C/COVER W BOBBLES,0.23622501645559435,1
RED RETROSPOT WRAP,1,BLUE POLKADOT WRAP,0.5766067714592089,114
RED RETROSPOT WRAP,2,PINK POLKADOT WRAP,0.48792019717834334,92
RED RETROSPOT WRAP,3,WRAP ENGLISH ROSE,0.33316368063315616,68
RED RETROSPOT WRAP,4,SKULLS AND CROSSBONES WRAP,0.3313154970702069,45
RED RETROSPOT WRAP,5,SPACEBOY GIFT WRAP,0.30669402628308684,53
RED ROCKING HORSE HAND PAINTED,1,WHITE ROCKING HORSE HAND PAINTED,0.5776871159684819,59
RED ROCKING HORSE HAND PAINTED,2,HEART WREATH DECORATION WITH BELL,0.4634690579076487,39
RED ROCKING HORSE HAND PAINTED,3,STAR WREATH DECORATION WITH BELL,0.4601516626147528,38
RED ROCKING HORSE HAND PAINTED,4,CHERUB HEART DECORATION GOLD,0.2180774610797761,12
RED ROCKING HORSE HAND PAINTED,5,HEART WOODEN CHRISTMAS DECORATION,0.20378195663785093,22
RED SHARK HELICOPTER,1,DROP DIAMANTE EARRINGS PURPLE,0.3832694316068441,2
RED SHARK HELICOPTER,2,LAZER CUT NECKLACE W PASTEL BEADS,0.33063929933218206,1
RED SHARK HELICOPTER,3,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,0.3248568393319461,3
RED SHARK HELICOPTER,4,GREEN SQUARE COMPACT MIRROR,0.31613549911094374,3
RED SHARK HELICOPTER,5,MONEY BOX FIRST ADE DESIGN,0.3092707225450074,2
RED SPOT CERAMIC DRAWER KNOB,1,BLUE SPOT CERAMIC DRAWER KNOB,0.7894516479775191,114
RED SPOT CERAMIC DRAWER KNOB,2,RED STRIPE CERAMIC DRAWER KNOB,0.7866675502136066,124
RED SPOT CERAMIC DRAWER KNOB,3,WHITE SPOT RED CERAMIC DRAWER KNOB,0.7419602190792762,114
RED SPOT CERAMIC DRAWER KNOB,4,BLUE STRIPE CERAMIC DRAWER KNOB,0.741582793837795,113
RED SPOT CERAMIC DRAWER KNOB,5,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.6957143568866718,98
RED SPOT GIFT BAG LARGE,1,RED SPOT PAPER GIFT BAG,0.5875875495374623,55
RED SPOT GIFT BAG LARGE,2,50'S CHRISTMAS GIFT BAG LARGE,0.3920742893753766,31
RED SPOT GIFT BAG LARGE,3,VINTAGE CHRISTMAS PAPER GIFT BAG,0.3643924256365991,30
RED SPOT GIFT BAG LARGE,4,VINTAGE CHRISTMAS GIFT BAG LARGE,0.35830372769679864,27
RED SPOT GIFT BAG LARGE,5,50'S CHRISTMAS PAPER GIFT BAG,0.31006262838422716,23
RED SPOT PAPER GIFT BAG,1,RED SPOT GIFT BAG LARGE,0.5875875495374623,55
RED SPOT PAPER GIFT BAG,2,VINTAGE CHRISTMAS PAPER GIFT BAG,0.39659225924657404,39
RED SPOT PAPER GIFT BAG,3,50'S CHRISTMAS PAPER GIFT BAG,0.36408054825944425,34
RED SPOT PAPER GIFT BAG,4,VINTAGE CHRISTMAS GIFT BAG LARGE,0.3297011180211986,31
RED SPOT PAPER GIFT BAG,5,50'S CHRISTMAS GIFT BAG LARGE,0.2972025042845108,30
RED SPOTTY BISCUIT TIN,1,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0.5781034153288114,66
RED SPOTTY BISCUIT TIN,2,RED RETROSPOT ROUND CAKE TINS,0.40637196598858005,44
RED SPOTTY BISCUIT TIN,3,RECIPE BOX RETROSPOT,0.3892460809146029,52
RED SPOTTY BISCUIT TIN,4,RED RETROSPOT SUGAR JAM BOWL,0.35431364235389773,44
RED SPOTTY BISCUIT TIN,5,SET/2 RED RETROSPOT TEA TOWELS,0.34635939963369267,41
RED STAR CARD HOLDER,1,GREEN CHRISTMAS TREE CARD HOLDER,0.2985337645639614,37
RED STAR CARD HOLDER,2,BLUE DAISY MOBILE,0.2513721419097159,4
RED STAR CARD HOLDER,3,TROPICAL PASSPORT COVER,0.24898039708475395,7
RED STAR CARD HOLDER,4,ORANGE TV TRAY TABLE,0.2417816293941648,5
RED STAR CARD HOLDER,5,CANDY HEART HANGING DECORATION,0.23683310879563846,9
RED STRIPE CERAMIC DRAWER KNOB,1,BLUE STRIPE CERAMIC DRAWER KNOB,0.834305666026807,132
RED STRIPE CERAMIC DRAWER KNOB,2,RED SPOT CERAMIC DRAWER KNOB,0.7866675502136066,124
RED STRIPE CERAMIC DRAWER KNOB,3,WHITE SPOT RED CERAMIC DRAWER KNOB,0.767812892245593,120
RED STRIPE CERAMIC DRAWER KNOB,4,BLUE SPOT CERAMIC DRAWER KNOB,0.7513237803580841,110
RED STRIPE CERAMIC DRAWER KNOB,5,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.6948179732990598,104
RED TEA TOWEL CLASSIC DESIGN,1,BLUE TEA TOWEL CLASSIC DESIGN,0.5064211469517834,22
RED TEA TOWEL CLASSIC DESIGN,2,BLACK TEA TOWEL CLASSIC DESIGN,0.2784032123503528,19
RED TEA TOWEL CLASSIC DESIGN,3,PAINT YOUR OWN EGGS IN CRATE,0.2765021204360375,1
RED TEA TOWEL CLASSIC DESIGN,4,PARTY CONES CANDY DECORATION,0.23397193098916613,1
RED TEA TOWEL CLASSIC DESIGN,5,DOLLCRAFT GIRL AMELIE KIT,0.22430333153383764,1
RED TOADSTOOL LED NIGHT LIGHT,1,RABBIT NIGHT LIGHT,0.49793208395310007,146
RED TOADSTOOL LED NIGHT LIGHT,2,ROUND SNACK BOXES SET OF4 WOODLAND,0.44902702936902394,97
RED TOADSTOOL LED NIGHT LIGHT,3,MINI LIGHTS WOODLAND MUSHROOMS,0.44739961826895236,69
RED TOADSTOOL LED NIGHT LIGHT,4,FAIRY TALE COTTAGE NIGHTLIGHT,0.39769752821249815,33
RED TOADSTOOL LED NIGHT LIGHT,5,STRAWBERRY LUNCH BOX WITH CUTLERY,0.3707151322885853,70
RED VICTORIAN FABRIC OVAL BOX,1,BLUE VICTORIAN FABRIC OVAL BOX,0.6899640678607398,23
RED VICTORIAN FABRIC OVAL BOX,2,ASS COL CIRCLE MOBILE,0.3111677365200698,1
RED VICTORIAN FABRIC OVAL BOX,3,50CM METAL STRING WITH  7 CLIPS,0.3011369639203012,3
RED VICTORIAN FABRIC OVAL BOX,4,TEATIME PUSH DOWN RUBBER,0.2921363440632918,2
RED VICTORIAN FABRIC OVAL BOX,5,BLUE TV TRAY TABLE,0.2809280768398591,1
RED VINTAGE SPOT BEAKER,1,BLUE VINTAGE SPOT BEAKER,0.7625859938666434,87
RED VINTAGE SPOT BEAKER,2,GREEN VINTAGE SPOT BEAKER,0.7135764697498644,77
RED VINTAGE SPOT BEAKER,3,PINK VINTAGE SPOT BEAKER,0.7117730163244061,74
RED VINTAGE SPOT BEAKER,4,DOLLY GIRL BEAKER,0.32646006395166993,24
RED VINTAGE SPOT BEAKER,5,SET OF 60 PANTRY DESIGN CAKE CASES,0.3103439222790969,45
RED WOOLLY HOTTIE WHITE HEART.,1,KNITTED UNION FLAG HOT WATER BOTTLE,0.401026218958773,75
RED WOOLLY HOTTIE WHITE HEART.,2,RETROSPOT HEART HOT WATER BOTTLE,0.35004192808464385,97
RED WOOLLY HOTTIE WHITE HEART.,3,CHOCOLATE HOT WATER BOTTLE,0.3335387665413627,93
RED WOOLLY HOTTIE WHITE HEART.,4,SCOTTIE DOG HOT WATER BOTTLE,0.33252192365221245,101
RED WOOLLY HOTTIE WHITE HEART.,5,HOT WATER BOTTLE KEEP CALM,0.32844985430980744,102
RED/CREAM STRIPE CUSHION COVER,1,BLUE/CREAM STRIPE CUSHION COVER,0.7214185824077743,26
RED/CREAM STRIPE CUSHION COVER,2,UNION STRIPE CUSHION COVER,0.4916280662562419,17
RED/CREAM STRIPE CUSHION COVER,3,BLUE CHENILLE SHAGGY CUSHION COVER,0.24643100303576915,2
RED/CREAM STRIPE CUSHION COVER,4,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,0.2269772904140812,2
RED/CREAM STRIPE CUSHION COVER,5,SET/12 FUNKY FELT FLOWER PEG IN BAG,0.2125855542047913,4
REGENCY CAKE FORK,1,REGENCY TEA SPOON,0.7619927884155557,39
REGENCY CAKE FORK,2,REGENCY CAKE SLICE,0.5484017112881517,32
REGENCY CAKE FORK,3,REGENCY SUGAR TONGS,0.4744486955708551,30
REGENCY CAKE FORK,4,REGENCY TEA STRAINER,0.37895074517523986,23
REGENCY CAKE FORK,5,REGENCY SUGAR BOWL GREEN,0.36981885945946114,35
REGENCY CAKE SLICE,1,REGENCY CAKE FORK,0.5484017112881517,32
REGENCY CAKE SLICE,2,REGENCY SUGAR TONGS,0.52733308315957,35
REGENCY CAKE SLICE,3,REGENCY TEA SPOON,0.4966724731827744,27
REGENCY CAKE SLICE,4,REGENCY TEA STRAINER,0.4898749755022678,29
REGENCY CAKE SLICE,5,REGENCY TEA PLATE PINK,0.402833832438968,35
REGENCY CAKESTAND 3 TIER,1,ROSES REGENCY TEACUP AND SAUCER,0.6193397537508856,321
REGENCY CAKESTAND 3 TIER,2,GREEN REGENCY TEACUP AND SAUCER,0.6029434505225306,297
REGENCY CAKESTAND 3 TIER,3,PINK REGENCY TEACUP AND SAUCER,0.5920626783664082,259
REGENCY CAKESTAND 3 TIER,4,REGENCY TEAPOT ROSES,0.5688897890398369,212
REGENCY CAKESTAND 3 TIER,5,SET OF 3 REGENCY CAKE TINS,0.5302933262462912,301
REGENCY MILK JUG PINK,1,REGENCY SUGAR BOWL GREEN,0.9016595458280409,167
REGENCY MILK JUG PINK,2,REGENCY TEAPOT ROSES,0.8546751982223408,168
REGENCY MILK JUG PINK,3,REGENCY TEA PLATE ROSES,0.7066049952785951,131
REGENCY MILK JUG PINK,4,REGENCY TEA PLATE GREEN,0.6785354110066328,116
REGENCY MILK JUG PINK,5,REGENCY TEA PLATE PINK,0.6641955372515198,105
REGENCY MIRROR WITH SHUTTERS,1,NUMBER TILE COTTAGE GARDEN 5,0.19410645503615542,1
REGENCY MIRROR WITH SHUTTERS,2,NUMBER TILE COTTAGE GARDEN 7,0.18621840422941982,1
REGENCY MIRROR WITH SHUTTERS,3,NUMBER TILE COTTAGE GARDEN NO,0.18510114060664062,1
REGENCY MIRROR WITH SHUTTERS,4,NUMBER TILE COTTAGE GARDEN 8,0.18399198515795923,1
